501246,1,6,5,AC Blizzard,AT Rayudu,S Nadeem,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501246,1,7,3,AT Rayudu,RG Sharma,JR Hopes,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501246,1,6,6,AC Blizzard,AT Rayudu,S Nadeem,0,0,0,0,1,caught,AC Blizzard,V Sehwag,NA,Mumbai Indians,Delhi Daredevils
501246,1,7,1,AT Rayudu,RG Sharma,JR Hopes,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501246,1,7,2,RG Sharma,AT Rayudu,JR Hopes,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501246,1,8,1,RG Sharma,AT Rayudu,S Nadeem,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501246,1,8,2,RG Sharma,AT Rayudu,S Nadeem,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501246,1,8,3,AT Rayudu,RG Sharma,S Nadeem,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501246,1,8,4,RG Sharma,AT Rayudu,S Nadeem,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501246,1,8,5,AT Rayudu,RG Sharma,S Nadeem,0,1,1,0,0,NA,NA,NA,legbyes,Mumbai Indians,Delhi Daredevils
501246,1,8,6,RG Sharma,AT Rayudu,S Nadeem,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501246,1,9,1,RG Sharma,AT Rayudu,JR Hopes,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501246,1,9,2,RG Sharma,AT Rayudu,JR Hopes,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501246,1,9,3,RG Sharma,AT Rayudu,JR Hopes,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501246,1,9,4,AT Rayudu,RG Sharma,JR Hopes,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
598050,2,15,1,Iqbal Abdulla,R Bhatia,Harbhajan Singh,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,15,2,Iqbal Abdulla,R Bhatia,Harbhajan Singh,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,15,3,R Bhatia,Iqbal Abdulla,Harbhajan Singh,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,15,4,R Bhatia,Iqbal Abdulla,Harbhajan Singh,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,15,5,Iqbal Abdulla,R Bhatia,Harbhajan Singh,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
